3,31,36,4.0,3.0,7.0,2.0,2.3333333333333335,0.6666666666666666,1.3333333333333333,1.0,6.0,2.9,2.0,0.9666666666666667,3.0,2.0,1.0,0.6666666666666666,0.5714285714285714,1.5,2.0,0.0,0.6666666666666666,0.0,8.9,2.966666666666667,43.14705882352941,44.76470588235294,20.61764705882353,21.294117647058822,9.109243697478991,33.029411764705884,0.5,0.5,1.0,0.0,2.0,2.0,1.0,0.0,60.38235294117647,59.0,2.0,1.5588235294117647,6.676470588235294,6.147058823529412,0.23529411764705882,0.29411764705882354,0.003235294117647059,0.003235294117647059,0.009411764705882354,0.008823529411764706,0.08529411764705883,0.14705882352941177,0
3,30,33,6.0,4.0,7.0,4.0,2.3333333333333335,1.3333333333333333,2.0,1.3333333333333333,6.1,3.7,2.033333333333333,1.2333333333333334,0.0,2.0,0.0,0.6666666666666666,0.8571428571428571,1.0,5.0,-3.0,1.6666666666666667,-1.0,9.8,3.266666666666667,51.3235294117647,34.411764705882355,22.441176470588236,13.617647058823529,10.53781512605042,12.007352941176471,0.5,0.5,2.0,1.0,0.0,2.0,1.0,1.0,59.5,50.529411764705884,2.5,1.6764705882352942,6.5,5.529411764705882,0.35294117647058826,0.23529411764705882,0.004411764705882353,0.003529411764705882,0.011470588235294118,0.009411764705882354,0.31176470588235294,0.12058823529411763,1
3,32,28,0.0,4.0,3.0,4.0,1.0,1.3333333333333333,0.0,1.3333333333333333,4.699999999999999,4.5,1.5666666666666664,1.5,2.0,2.0,0.6666666666666666,0.6666666666666666,0.0,1.0,-4.0,-1.0,-1.3333333333333333,-0.3333333333333333,9.2,3.0666666666666664,33.26470588235294,40.3235294117647,12.617647058823529,18.029411764705884,15.294117647058824,14.588235294117647,0.5,0.5,0.0,1.0,0.0,2.0,3.0,1.0,57.294117647058826,56.294117647058826,1.5588235294117647,1.7941176470588236,8.794117647058824,6.5,0.23529411764705882,0.17647058823529413,0.0023529411764705885,0.003529411764705882,0.00823529411764706,0.009411764705882354,-0.20294117647058824,0.19117647058823528,2
3,35,42,6.0,4.0,5.0,2.0,1.6666666666666667,0.6666666666666666,2.0,1.3333333333333333,3.4999999999999996,2.1,1.1666666666666665,0.7000000000000001,2.0,1.0,0.6666666666666666,0.3333333333333333,1.2,2.0,0.0,0.0,0.0,0.0,5.6,1.8666666666666665,31.323529411764707,25.88235294117647,12.176470588235293,10.529411764705882,8.7,18.205882352941178,0.5,0.5,2.0,1.0,0.0,0.0,1.0,1.0,51.11764705882353,50.73529411764706,1.6176470588235294,1.6176470588235294,7.9411764705882355,7.882352941176471,0.29411764705882354,0.2647058823529412,0.0023529411764705885,0.002058823529411765,0.007352941176470588,0.006470588235294118,0.029411764705882353,-0.2735294117647059,1
3,24,34,7.0,6.0,6.0,8.0,2.0,2.6666666666666665,2.3333333333333335,2.0,6.699999999999999,6.6,2.233333333333333,2.1999999999999997,3.0,3.0,1.0,1.0,1.1666666666666667,0.75,3.0,3.0,1.0,1.0,13.299999999999999,4.433333333333333,45.529411764705884,44.61764705882353,19.529411764705884,17.08823529411765,10.843137254901961,7.713235294117647,0.5,0.5,2.0,2.0,2.0,0.0,0.0,1.0,61.588235294117645,55.76470588235294,2.235294117647059,2.2058823529411766,8.029411764705882,6.735294117647059,0.29411764705882354,0.23529411764705882,0.003529411764705882,0.003235294117647059,0.01,0.009117647058823529,0.08235294117647059,-0.03823529411764706,1
3,37,39,7.0,0.0,8.0,1.0,2.6666666666666665,0.3333333333333333,2.3333333333333335,0.0,7.6,2.0,2.533333333333333,0.6666666666666666,2.0,1.0,0.6666666666666666,0.3333333333333333,0.875,0.0,6.0,-14.0,2.0,-4.666666666666667,9.6,3.1999999999999997,50.55882352941177,27.735294117647058,18.352941176470587,13.294117647058824,8.613970588235293,41.029411764705884,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,60.588235294117645,51.411764705882355,1.8823529411764706,1.3235294117647058,4.911764705882353,8.323529411764707,0.14705882352941177,0.35294117647058826,0.0029411764705882353,0.0023529411764705885,0.007941176470588236,0.008823529411764706,-0.16764705882352943,-0.06764705882352941,1
3,25,26,3.0,7.0,1.0,5.0,0.3333333333333333,1.6666666666666667,1.0,2.3333333333333335,2.4,3.9000000000000004,0.7999999999999999,1.3,1.0,1.0,0.3333333333333333,0.3333333333333333,3.0,1.4,0.0,4.0,0.0,1.3333333333333333,6.300000000000001,2.1,41.088235294117645,29.029411764705884,17.5,12.676470588235293,58.588235294117645,8.341176470588234,0.5,0.5,0.0,2.0,4.0,0.0,0.0,0.0,61.411764705882355,53.0,1.9705882352941178,1.3823529411764706,7.970588235294118,7.382352941176471,0.17647058823529413,0.23529411764705882,0.003529411764705882,0.0029411764705882353,0.01,0.009117647058823529,0.23823529411764705,-0.011764705882352941,0
3,41,38,6.0,3.0,13.0,8.0,4.333333333333333,2.6666666666666665,2.0,1.0,8.9,4.1,2.966666666666667,1.3666666666666665,2.0,3.0,0.6666666666666666,1.0,0.46153846153846156,0.375,6.0,0.0,2.0,0.0,13.0,4.333333333333333,61.294117647058826,34.588235294117645,24.38235294117647,17.323529411764707,6.590497737556562,6.4889705882352935,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,60.294117647058826,51.26470588235294,3.088235294117647,1.2352941176470589,5.117647058823529,7.117647058823529,0.29411764705882354,0.23529411764705882,0.004705882352941177,0.0029411764705882353,0.012058823529411764,0.007352941176470588,0.6147058823529411,-0.03529411764705882,1
4,26,37,7.0,10.0,5.0,10.0,1.25,2.5,1.75,2.5,4.9,9.7,1.225,2.425,1.0,2.0,0.25,0.5,1.4,1.0,2.0,8.0,0.5,2.0,14.6,3.65,29.029411764705884,50.55882352941177,12.676470588235293,18.352941176470587,8.341176470588234,6.891176470588235,0.5,0.5,2.0,3.0,0.0,0.0,1.0,0.0,53.0,60.588235294117645,1.3823529411764706,1.8823529411764706,7.382352941176471,4.911764705882353,0.23529411764705882,0.14705882352941177,0.0029411764705882353,0.0029411764705882353,0.009117647058823529,0.007941176470588236,-0.011764705882352941,-0.16764705882352943,2
4,33,35,5.0,7.0,5.0,6.0,1.25,1.5,1.25,1.75,5.0,5.1,1.25,1.275,3.0,3.0,0.75,0.75,1.0,1.1666666666666667,-3.0,0.0,-0.75,0.0,10.1,2.525,34.411764705882355,31.323529411764707,13.617647058823529,12.176470588235293,9.605882352941176,7.25,0.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,50.529411764705884,51.11764705882353,1.6764705882352942,1.6176470588235294,5.529411764705882,7.9411764705882355,0.23529411764705882,0.29411764705882354,0.003529411764705882,0.0023529411764705885,0.009411764705882354,0.007352941176470588,0.12058823529411763,0.029411764705882353,0
4,34,30,6.0,9.0,8.0,8.0,2.0,2.0,1.5,2.25,7.8,8.1,1.95,2.025,3.0,0.0,0.75,0.0,0.75,1.125,2.0,6.0,0.5,1.5,15.899999999999999,3.9749999999999996,44.61764705882353,51.3235294117647,17.08823529411765,22.441176470588236,7.713235294117647,9.220588235294118,0.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,55.76470588235294,59.5,2.2058823529411766,2.5,6.735294117647059,6.5,0.23529411764705882,0.35294117647058826,0.003235294117647059,0.004411764705882353,0.009117647058823529,0.011470588235294118,-0.03823529411764706,0.31176470588235294,2
4,38,31,3.0,7.0,8.0,9.0,2.0,2.25,0.75,1.75,5.199999999999999,7.3,1.2999999999999998,1.825,3.0,3.0,0.75,0.75,0.375,0.7777777777777778,-2.0,4.0,-0.5,1.0,12.5,3.125,34.588235294117645,43.14705882352941,17.323529411764707,20.61764705882353,6.4889705882352935,7.084967320261438,0.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,51.26470588235294,60.38235294117647,1.2352941176470589,2.0,7.117647058823529,6.676470588235294,0.23529411764705882,0.23529411764705882,0.0029411764705882353,0.003235294117647059,0.007352941176470588,0.009411764705882354,-0.03529411764705882,0.08529411764705883,2
4,40,36,0.0,6.0,2.0,3.0,0.5,0.75,0.0,1.5,3.0999999999999996,3.4,0.7749999999999999,0.85,2.0,2.0,0.5,0.5,0.0,2.0,-10.0,1.0,-2.5,0.25,6.5,1.625,30.764705882352942,44.76470588235294,13.0,21.294117647058822,21.88235294117647,22.019607843137255,0.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,56.55882352941177,59.0,2.588235294117647,1.5588235294117647,7.823529411764706,6.147058823529412,0.17647058823529413,0.29411764705882354,0.0026470588235294116,0.003235294117647059,0.007352941176470588,0.008823529411764706,-0.35294117647058826,0.14705882352941177,2
4,42,41,4.0,9.0,3.0,17.0,0.75,4.25,1.0,2.25,3.5,12.0,0.875,3.0,2.0,3.0,0.5,0.75,1.3333333333333333,0.5294117647058824,-3.0,9.0,-0.75,2.25,15.5,3.875,25.88235294117647,61.294117647058826,10.529411764705882,24.38235294117647,12.137254901960786,5.039792387543253,0.5,0.5,1.0,3.0,0.0,0.0,2.0,1.0,50.73529411764706,60.294117647058826,1.6176470588235294,3.088235294117647,7.882352941176471,5.117647058823529,0.2647058823529412,0.29411764705882354,0.002058823529411765,0.004705882352941177,0.006470588235294118,0.012058823529411764,-0.2735294117647059,0.6147058823529411,2
4,28,25,5.0,4.0,5.0,2.0,1.25,0.5,1.25,1.0,6.4,3.8,1.6,0.95,3.0,2.0,0.75,0.5,1.0,2.0,-1.0,0.0,-0.25,0.0,10.2,2.55,40.3235294117647,41.088235294117645,18.029411764705884,17.5,11.670588235294117,29.294117647058822,0.5,0.5,1.0,0.0,4.0,4.0,1.0,0.0,56.294117647058826,61.411764705882355,1.7941176470588236,1.9705882352941178,6.5,7.970588235294118,0.17647058823529413,0.17647058823529413,0.003529411764705882,0.003529411764705882,0.009411764705882354,0.01,0.19117647058823528,0.23823529411764705,0
4,32,24,1.0,8.0,4.0,7.0,1.0,1.75,0.25,2.0,6.1,8.6,1.525,2.15,3.0,4.0,0.75,1.0,0.25,1.1428571428571428,-4.0,3.0,-1.0,0.75,14.7,3.675,33.26470588235294,45.529411764705884,12.617647058823529,19.529411764705884,11.470588235294118,9.294117647058824,0.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,57.294117647058826,61.588235294117645,1.5588235294117647,2.235294117647059,8.794117647058824,8.029411764705882,0.23529411764705882,0.29411764705882354,0.0023529411764705885,0.003529411764705882,0.00823529411764706,0.01,-0.20294117647058824,0.08235294117647059,0
4,39,27,1.0,5.0,2.0,7.0,0.5,1.75,0.25,1.25,2.4,5.5,0.6,1.375,2.0,3.0,0.5,0.75,0.5,0.7142857142857143,-14.0,2.0,-3.5,0.5,7.9,1.975,27.735294117647058,31.147058823529413,13.294117647058824,13.647058823529411,20.514705882352942,6.399159663865547,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,51.411764705882355,58.14705882352941,1.3235294117647058,1.3235294117647058,8.323529411764707,7.0588235294117645,0.35294117647058826,0.2647058823529412,0.0023529411764705885,0.003529411764705882,0.008823529411764706,0.01,-0.06764705882352941,0.10882352941176471,0
5,31,32,8.0,2.0,10.0,5.0,2.0,1.0,1.6,0.4,8.1,8.3,1.6199999999999999,1.6600000000000001,4.0,4.0,0.8,0.8,0.8,0.4,4.0,-4.0,0.8,-0.8,16.4,3.28,43.14705882352941,33.26470588235294,20.61764705882353,12.617647058823529,6.376470588235295,9.176470588235293,0.5,0.5,2.0,0.0,4.0,2.0,1.0,3.0,60.38235294117647,57.294117647058826,2.0,1.5588235294117647,6.676470588235294,8.794117647058824,0.23529411764705882,0.23529411764705882,0.003235294117647059,0.0023529411764705885,0.009411764705882354,0.00823529411764706,0.08529411764705883,-0.20294117647058824,0
5,40,28,0.0,8.0,4.0,8.0,0.8,1.6,0.0,1.6,5.0,9.4,1.0,1.8800000000000001,3.0,4.0,0.6,0.8,0.0,1.0,-11.0,0.0,-2.2,0.0,14.4,2.88,30.764705882352942,40.3235294117647,13.0,18.029411764705884,10.941176470588236,7.294117647058823,0.0,1.0,0.0,2.0,0.0,4.0,5.0,1.0,56.55882352941177,56.294117647058826,2.588235294117647,1.7941176470588236,7.823529411764706,6.5,0.17647058823529413,0.17647058823529413,0.0026470588235294116,0.003529411764705882,0.007352941176470588,0.009411764705882354,-0.35294117647058826,0.19117647058823528,2
5,27,33,6.0,6.0,8.0,6.0,1.6,1.2,1.2,1.2,7.1,5.3,1.42,1.06,4.0,4.0,0.8,0.8,0.75,1.0,2.0,-3.0,0.4,-0.6,12.399999999999999,2.4799999999999995,31.147058823529413,34.411764705882355,13.647058823529411,13.617647058823529,5.599264705882353,8.004901960784315,0.5,0.5,1.0,1.0,2.0,4.0,1.0,1.0,58.14705882352941,50.529411764705884,1.3235294117647058,1.6764705882352942,7.0588235294117645,5.529411764705882,0.2647058823529412,0.23529411764705882,0.003529411764705882,0.003529411764705882,0.01,0.009411764705882354,0.10882352941176471,0.12058823529411763,0
5,41,24,12.0,8.0,22.0,7.0,4.4,1.4,2.4,1.6,15.1,9.0,3.02,1.8,3.0,4.0,0.6,0.8,0.5454545454545454,1.1428571428571428,14.0,-2.0,2.8,-0.4,24.1,4.82,61.294117647058826,45.529411764705884,24.38235294117647,19.529411764705884,3.8943850267379685,9.294117647058824,0.5,0.5,4.0,2.0,0.0,2.0,1.0,1.0,60.294117647058826,61.588235294117645,3.088235294117647,2.235294117647059,5.117647058823529,8.029411764705882,0.29411764705882354,0.29411764705882354,0.004705882352941177,0.003529411764705882,0.012058823529411764,0.01,0.6147058823529411,0.08235294117647059,1
5,37,38,13.0,3.0,12.0,9.0,2.4,1.8,2.6,0.6,12.399999999999999,5.999999999999999,2.4799999999999995,1.1999999999999997,3.0,4.0,0.6,0.8,1.0833333333333333,0.3333333333333333,9.0,-3.0,1.8,-0.6,18.4,3.6799999999999997,50.55882352941177,34.588235294117645,18.352941176470587,17.323529411764707,5.742647058823529,5.767973856209149,1.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,60.588235294117645,51.26470588235294,1.8823529411764706,1.2352941176470589,4.911764705882353,7.117647058823529,0.14705882352941177,0.23529411764705882,0.0029411764705882353,0.0029411764705882353,0.007941176470588236,0.007352941176470588,-0.16764705882352943,-0.03529411764705882,1
5,30,39,12.0,1.0,11.0,2.0,2.2,0.4,2.4,0.2,9.5,2.6,1.9,0.52,0.0,2.0,0.0,0.4,1.0909090909090908,0.5,9.0,-17.0,1.8,-3.4,12.1,2.42,51.3235294117647,27.735294117647058,22.441176470588236,13.294117647058824,6.705882352941177,20.514705882352942,1.0,0.0,4.0,0.0,0.0,2.0,1.0,4.0,59.5,51.411764705882355,2.5,1.3235294117647058,6.5,8.323529411764707,0.35294117647058826,0.35294117647058826,0.004411764705882353,0.0023529411764705885,0.011470588235294118,0.008823529411764706,0.31176470588235294,-0.06764705882352941,1
5,25,42,7.0,4.0,4.0,4.0,0.8,0.8,1.4,0.8,6.0,4.0,1.2,0.8,3.0,3.0,0.6,0.6,1.75,1.0,1.0,-4.0,0.2,-0.8,10.0,2.0,41.088235294117645,25.88235294117647,17.5,10.529411764705882,14.647058823529411,9.102941176470589,0.5,0.5,1.0,1.0,4.0,0.0,0.0,3.0,61.411764705882355,50.73529411764706,1.9705882352941178,1.6176470588235294,7.970588235294118,7.882352941176471,0.17647058823529413,0.2647058823529412,0.003529411764705882,0.002058823529411765,0.01,0.006470588235294118,0.23823529411764705,-0.2735294117647059,1
5,35,34,8.0,7.0,7.0,9.0,1.4,1.8,1.6,1.4,5.3999999999999995,8.8,1.0799999999999998,1.7600000000000002,4.0,4.0,0.8,0.8,1.1428571428571428,0.7777777777777778,0.0,2.0,0.0,0.4,14.2,2.84,31.323529411764707,44.61764705882353,12.176470588235293,17.08823529411765,6.214285714285714,6.856209150326797,0.5,0.5,2.0,2.0,2.0,0.0,1.0,2.0,51.11764705882353,55.76470588235294,1.6176470588235294,2.2058823529411766,7.9411764705882355,6.735294117647059,0.29411764705882354,0.23529411764705882,0.0023529411764705885,0.003235294117647059,0.007352941176470588,0.009117647058823529,0.029411764705882353,-0.03823529411764706,0
5,36,26,9.0,7.0,6.0,6.0,1.2,1.2,1.8,1.4,5.8,5.2,1.16,1.04,3.0,2.0,0.6,0.4,1.5,1.1666666666666667,3.0,0.0,0.6,0.0,11.0,2.2,44.76470588235294,29.029411764705884,21.294117647058822,12.676470588235293,11.009803921568627,6.950980392156862,0.5,0.5,2.0,2.0,2.0,0.0,0.0,2.0,59.0,53.0,1.5588235294117647,1.3823529411764706,6.147058823529412,7.382352941176471,0.29411764705882354,0.23529411764705882,0.003235294117647059,0.0029411764705882353,0.008823529411764706,0.009117647058823529,0.14705882352941177,-0.011764705882352941,1
6,39,31,2.0,9.0,3.0,11.0,0.5,1.8333333333333333,0.3333333333333333,1.5,3.2,9.7,0.5333333333333333,1.6166666666666665,3.0,5.0,0.5,0.8333333333333334,0.6666666666666666,0.8181818181818182,-17.0,4.0,-2.8333333333333335,0.6666666666666666,12.899999999999999,2.15,27.735294117647058,43.14705882352941,13.294117647058824,20.61764705882353,13.676470588235295,5.7967914438502675,0.0,1.0,0.0,2.0,4.0,4.0,4.0,1.0,51.411764705882355,60.38235294117647,1.3235294117647058,2.0,8.323529411764707,6.676470588235294,0.35294117647058826,0.23529411764705882,0.0023529411764705885,0.003235294117647059,0.008823529411764706,0.009411764705882354,-0.06764705882352941,0.08529411764705883,0
6,24,35,9.0,9.0,8.0,8.0,1.3333333333333333,1.3333333333333333,1.5,1.5,11.0,6.199999999999999,1.8333333333333333,1.0333333333333332,5.0,5.0,0.8333333333333334,0.8333333333333334,1.125,1.125,-2.0,0.0,-0.3333333333333333,0.0,17.2,2.8666666666666667,45.529411764705884,31.323529411764707,19.529411764705884,12.176470588235293,8.132352941176471,5.4375,0.5,0.5,2.0,2.0,4.0,2.0,1.0,1.0,61.588235294117645,51.11764705882353,2.235294117647059,1.6176470588235294,8.029411764705882,7.9411764705882355,0.29411764705882354,0.29411764705882354,0.003529411764705882,0.0023529411764705885,0.01,0.007352941176470588,0.08235294117647059,0.029411764705882353,0
6,26,40,10.0,0.0,9.0,5.0,1.5,0.8333333333333334,1.6666666666666667,0.0,7.1,6.0,1.1833333333333333,1.0,3.0,4.0,0.5,0.6666666666666666,1.1111111111111112,0.0,2.0,-13.0,0.3333333333333333,-2.1666666666666665,13.1,2.183333333333333,29.029411764705884,30.764705882352942,12.676470588235293,13.0,4.633986928104575,8.75294117647059,1.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,53.0,56.55882352941177,1.3823529411764706,2.588235294117647,7.382352941176471,7.823529411764706,0.23529411764705882,0.17647058823529413,0.0029411764705882353,0.0026470588235294116,0.009117647058823529,0.007352941176470588,-0.011764705882352941,-0.35294117647058826,1
6,32,41,2.0,15.0,6.0,24.0,1.0,4.0,0.3333333333333333,2.5,8.8,16.2,1.4666666666666668,2.6999999999999997,5.0,4.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.625,-5.0,15.0,-0.8333333333333334,2.5,25.0,4.166666666666667,33.26470588235294,61.294117647058826,12.617647058823529,24.38235294117647,7.647058823529412,3.569852941176471,0.0,1.0,0.0,5.0,2.0,0.0,4.0,1.0,57.294117647058826,60.294117647058826,1.5588235294117647,3.088235294117647,8.794117647058824,5.117647058823529,0.23529411764705882,0.29411764705882354,0.0023529411764705885,0.004705882352941177,0.00823529411764706,0.012058823529411764,-0.20294117647058824,0.6147058823529411,2
6,42,30,4.0,15.0,4.0,13.0,0.6666666666666666,2.1666666666666665,0.6666666666666666,2.5,4.3,11.9,0.7166666666666667,1.9833333333333334,3.0,0.0,0.5,0.0,1.0,1.1538461538461537,-6.0,11.0,-1.0,1.8333333333333333,16.2,2.6999999999999997,25.88235294117647,51.3235294117647,10.529411764705882,22.441176470588236,9.102941176470589,5.67420814479638,0.0,1.0,1.0,5.0,0.0,0.0,4.0,1.0,50.73529411764706,59.5,1.6176470588235294,2.5,7.882352941176471,6.5,0.2647058823529412,0.35294117647058826,0.002058823529411765,0.004411764705882353,0.006470588235294118,0.011470588235294118,-0.2735294117647059,0.31176470588235294,2
6,28,37,11.0,13.0,9.0,12.0,1.5,2.0,1.8333333333333333,2.1666666666666665,9.8,13.2,1.6333333333333335,2.1999999999999997,4.0,3.0,0.6666666666666666,0.5,1.2222222222222223,1.0833333333333333,1.0,8.0,0.16666666666666666,1.3333333333333333,23.0,3.8333333333333335,40.3235294117647,50.55882352941177,18.029411764705884,18.352941176470587,6.483660130718954,5.742647058823529,0.5,0.5,3.0,4.0,4.0,0.0,1.0,1.0,56.294117647058826,60.588235294117645,1.7941176470588236,1.8823529411764706,6.5,4.911764705882353,0.17647058823529413,0.14705882352941177,0.003529411764705882,0.0029411764705882353,0.009411764705882354,0.007941176470588236,0.19117647058823528,-0.16764705882352943,1
6,33,36,6.0,12.0,8.0,10.0,1.3333333333333333,1.6666666666666667,1.0,2.0,6.5,7.0,1.0833333333333333,1.1666666666666667,5.0,4.0,0.8333333333333334,0.6666666666666666,0.75,1.2,-5.0,5.0,-0.8333333333333334,0.8333333333333334,13.5,2.25,34.411764705882355,44.76470588235294,13.617647058823529,21.294117647058822,6.0036764705882355,6.605882352941177,0.0,1.0,1.0,3.0,4.0,2.0,2.0,0.0,50.529411764705884,59.0,1.6764705882352942,1.5588235294117647,5.529411764705882,6.147058823529412,0.23529411764705882,0.29411764705882354,0.003529411764705882,0.003235294117647059,0.009411764705882354,0.008823529411764706,0.12058823529411763,0.14705882352941177,2
